"lat","lon","radius","data","cached_at"
"36.6883","10.1345","750","[{""name"": ""شارع المنجي سليم"", ""category"": ""other"", ""distance_m"": 578.3}]","2026-03-27 14:42:16"
"37.054","10.152","750","[]","2026-03-27 15:44:40"
"35.1711","8.8325","750","[{""name"": ""الدنقري فود"", ""category"": ""restaurant"", ""distance_m"": 181.6}, {""name"": ""la magnifique"", ""category"": ""restaurant"", ""distance_m"": 209.4}, {""name"": ""مقهى المرحوم خذيري"", ""category"": ""restaurant"", ""distance_m"": 404.3}, {""name"": ""مدرسة الشرقية"", ""category"": ""school"", ""distance_m"": 417.0}, {""name"": ""المدرسة الإبتدائية الشرقية"", ""category"": ""school"", ""distance_m"": 417.3}, {""name"": ""القصرين"", ""category"": ""transport"", ""distance_m"": 473.1}, {""name"": ""Souk Chaabi"", ""category"": ""shopping"", ""distance_m"": 479.8}, {""name"": ""Kasserine"", ""category"": ""other"", ""distance_m"": 490.2}, {""name"": ""café alkadissiya"", ""category"": ""restaurant"", ""distance_m"": 531.9}, {""name"": ""Ridha al abidi"", ""category"": ""other"", ""distance_m"": 535.2}]","2026-03-28 23:47:02"
"36.3985","10.5594","750","[{""name"": ""The Sixty Eight"", ""category"": ""restaurant"", ""distance_m"": 47.2}, {""name"": ""Aloha Café"", ""category"": ""restaurant"", ""distance_m"": 73.5}, {""name"": ""El Pacha Club"", ""category"": ""restaurant"", ""distance_m"": 91.3}, {""name"": ""Twist Tunisia"", ""category"": ""restaurant"", ""distance_m"": 107.0}, {""name"": ""هافانا كلوب"", ""category"": ""restaurant"", ""distance_m"": 110.6}, {""name"": ""ناكست دور"", ""category"": ""restaurant"", ""distance_m"": 121.1}, {""name"": ""Restaurant Café Touareg"", ""category"": ""restaurant"", ""distance_m"": 168.7}, {""name"": ""Resto Cafe Khomssa"", ""category"": ""restaurant"", ""distance_m"": 220.1}, {""name"": ""Pain D'or"", ""category"": ""shopping"", ""distance_m"": 226.2}, {""name"": ""Grill House"", ""category"": ""restaurant"", ""distance_m"": 239.3}]","2026-03-29 09:39:53"
"36.4076","10.5923","750","[{""name"": ""Polyclinique Hammamet"", ""category"": ""hospital"", ""distance_m"": 194.6}, {""name"": ""Churros By Zicos"", ""category"": ""restaurant"", ""distance_m"": 206.8}, {""name"": ""Zum Alten Fritz"", ""category"": ""restaurant"", ""distance_m"": 210.8}, {""name"": ""La Palma"", ""category"": ""restaurant"", ""distance_m"": 248.5}, {""name"": ""Dar Sébastien, Centre culturel international de Hammamet"", ""category"": ""leisure"", ""distance_m"": 525.5}, {""name"": ""Dar Kaïs"", ""category"": ""restaurant"", ""distance_m"": 584.4}, {""name"": ""The Famous"", ""category"": ""restaurant"", ""distance_m"": 604.6}, {""name"": ""Hôtel Sindbad"", ""category"": ""leisure"", ""distance_m"": 616.1}, {""name"": ""Pause Cafe My Coffe"", ""category"": ""restaurant"", ""distance_m"": 635.7}, {""name"": ""Delphino Hammamet"", ""category"": ""shopping"", ""distance_m"": 662.9}]","2026-03-29 09:40:45"
"36.4171","10.6518","750","[{""name"": ""Café Caramel"", ""category"": ""restaurant"", ""distance_m"": 183.8}, {""name"": ""Café Touati"", ""category"": ""restaurant"", ""distance_m"": 192.4}, {""name"": ""Pharmacie BOUAOUINA Mohamed Aymen"", ""category"": ""hospital"", ""distance_m"": 211.8}, {""name"": ""Café KHARROUBA"", ""category"": ""restaurant"", ""distance_m"": 268.6}, {""name"": ""كارفور ماركت"", ""category"": ""shopping"", ""distance_m"": 280.4}, {""name"": ""Carpet City"", ""category"": ""shopping"", ""distance_m"": 308.3}, {""name"": ""Pizzeria EROSARIA"", ""category"": ""restaurant"", ""distance_m"": 413.6}, {""name"": ""Pharmacie Derbel"", ""category"": ""hospital"", ""distance_m"": 434.9}, {""name"": ""Café Ezzitouna"", ""category"": ""restaurant"", ""distance_m"": 464.4}, {""name"": ""Superette Romene"", ""category"": ""shopping"", ""distance_m"": 536.8}]","2026-03-29 09:41:51"
"36.7836","10.232","750","[{""name"": ""المدرسة الإبتدائية السهل"", ""category"": ""school"", ""distance_m"": 115.7}, {""name"": ""المدرسة الإبتداية مقرين شاكر"", ""category"": ""school"", ""distance_m"": 142.9}, {""name"": ""مواد غذائية ودجاج"", ""category"": ""shopping"", ""distance_m"": 225.4}, {""name"": ""النحام الوردي"", ""category"": ""restaurant"", ""distance_m"": 249.5}, {""name"": ""مخبز"", ""category"": ""shopping"", ""distance_m"": 264.5}, {""name"": ""قهوة المكي"", ""category"": ""restaurant"", ""distance_m"": 292.4}, {""name"": ""مواد غذائية عامة"", ""category"": ""shopping"", ""distance_m"": 294.5}, {""name"": ""محطة حافلات"", ""category"": ""transport"", ""distance_m"": 295.3}, {""name"": ""طابونة"", ""category"": ""shopping"", ""distance_m"": 295.8}, {""name"": ""محل وجبات سريعة"", ""category"": ""restaurant"", ""distance_m"": 299.0}]","2026-03-29 09:50:22"
"36.7189","9.9425","750","[]","2026-03-29 10:17:53"
"37.038","9.665","750","[{""name"": ""مقهى الصلاح"", ""category"": ""restaurant"", ""distance_m"": 189.2}, {""name"": ""مطعم روج"", ""category"": ""restaurant"", ""distance_m"": 278.4}, {""name"": ""ماطر الجنوبية"", ""category"": ""other"", ""distance_m"": 278.5}, {""name"": ""ماطر"", ""category"": ""transport"", ""distance_m"": 283.1}, {""name"": ""مونوبري"", ""category"": ""shopping"", ""distance_m"": 391.5}, {""name"": ""مدرسة الحياة"", ""category"": ""school"", ""distance_m"": 417.7}, {""name"": ""حديقة باستور"", ""category"": ""leisure"", ""distance_m"": 597.9}, {""name"": ""مقهى وايلد سيدي"", ""category"": ""restaurant"", ""distance_m"": 601.7}, {""name"": ""حديقة ملجأ"", ""category"": ""leisure"", ""distance_m"": 604.5}, {""name"": ""منتزه السندباد"", ""category"": ""leisure"", ""distance_m"": 643.2}]","2026-03-29 10:18:02"
"35.8697","10.5544","750","[{""name"": ""القلعة الكبرى"", ""category"": ""transport"", ""distance_m"": 219.4}]","2026-03-29 11:02:16"
"36.7833","10.0667","750","[{""name"": ""صوناد العقبة (ذهاب)"", ""category"": ""other"", ""distance_m"": 311.8}, {""name"": ""صوناد العقبة (إياب)"", ""category"": ""other"", ""distance_m"": 337.0}, {""name"": ""غدير القلة (إياب)"", ""category"": ""other"", ""distance_m"": 461.4}, {""name"": ""غدير القلة (ذهاب)"", ""category"": ""other"", ""distance_m"": 466.3}]","2026-03-29 11:17:46"
"36.6492","9.6108","750","[{""name"": ""Pharmacie SIHEM GUESMI EP. HACHANI"", ""category"": ""hospital"", ""distance_m"": 50.3}, {""name"": ""المدرسة الابتدائية شارع الحبيب بورقيبة"", ""category"": ""school"", ""distance_m"": 154.2}, {""name"": ""Pharmacie MOUNIR CHAHED"", ""category"": ""hospital"", ""distance_m"": 233.1}, {""name"": ""CO.GE.CO"", ""category"": ""shopping"", ""distance_m"": 245.1}, {""name"": ""Pharmacie KHEMAIES BEL KAHLA"", ""category"": ""hospital"", ""distance_m"": 250.3}, {""name"": ""Pharmacie TAIEB GUESMI"", ""category"": ""hospital"", ""distance_m"": 281.4}, {""name"": ""Pharmacie de nuit RIAHI YOSRA"", ""category"": ""hospital"", ""distance_m"": 341.0}, {""name"": ""casablanca"", ""category"": ""restaurant"", ""distance_m"": 476.7}, {""name"": ""Café Casa blanca"", ""category"": ""restaurant"", ""distance_m"": 476.8}, {""name"": ""Membressa"", ""category"": ""restaurant"", ""distance_m"": 486.8}]","2026-03-29 11:21:57"
"35.6311","10.9011","750","[{""name"": ""École Primaire Salah BEN SALAH"", ""category"": ""school"", ""distance_m"": 178.7}, {""name"": ""تفقدية التعليم الإبتدائي بالمكنين"", ""category"": ""school"", ""distance_m"": 180.2}, {""name"": ""مدرسة المهندس صالح بن صالح"", ""category"": ""school"", ""distance_m"": 180.5}, {""name"": ""صيدلية بسباس"", ""category"": ""hospital"", ""distance_m"": 225.1}, {""name"": ""صيدلية الليل"", ""category"": ""hospital"", ""distance_m"": 289.0}, {""name"": ""نمبر وان"", ""category"": ""restaurant"", ""distance_m"": 291.6}, {""name"": ""صيدلية سامي الصكلي"", ""category"": ""hospital"", ""distance_m"": 297.7}, {""name"": ""عزيزة"", ""category"": ""shopping"", ""distance_m"": 303.4}, {""name"": ""مقهى الجمهورية"", ""category"": ""restaurant"", ""distance_m"": 304.4}, {""name"": ""Café 5 septembre"", ""category"": ""restaurant"", ""distance_m"": 344.9}]","2026-03-29 11:22:08"
"33.8814","10.85","750","[{""name"": ""شواية الزموري"", ""category"": ""restaurant"", ""distance_m"": 488.9}, {""name"": ""بيع الدواجن ومشتقاته"", ""category"": ""restaurant"", ""distance_m"": 495.7}, {""name"": ""مغازة الأصدقاء"", ""category"": ""shopping"", ""distance_m"": 501.4}, {""name"": ""فواكه الشهوة - شحن إلكتروني"", ""category"": ""shopping"", ""distance_m"": 505.8}, {""name"": ""La Vague"", ""category"": ""restaurant"", ""distance_m"": 624.6}, {""name"": ""مطعم هارون"", ""category"": ""restaurant"", ""distance_m"": 646.1}, {""name"": ""السقيفة"", ""category"": ""restaurant"", ""distance_m"": 646.1}, {""name"": ""معهد ابن عرفة"", ""category"": ""school"", ""distance_m"": 648.6}, {""name"": ""Café de l'environnement"", ""category"": ""restaurant"", ""distance_m"": 681.4}, {""name"": ""Carrefour Express"", ""category"": ""shopping"", ""distance_m"": 720.9}]","2026-03-29 11:23:00"
"34.6053","9.6075","750","[{""name"": ""المكناسي"", ""category"": ""transport"", ""distance_m"": 209.0}, {""name"": ""école De Base"", ""category"": ""school"", ""distance_m"": 242.6}, {""name"": ""Café Zurich"", ""category"": ""restaurant"", ""distance_m"": 253.4}, {""name"": ""École Primaire Khaled Ibn El Walid"", ""category"": ""school"", ""distance_m"": 679.4}]","2026-03-29 11:23:51"
"36.4107","10.5765","750","[{""name"": ""انور ماركت"", ""category"": ""shopping"", ""distance_m"": 539.5}, {""name"": ""TIME OUT coffe shop"", ""category"": ""restaurant"", ""distance_m"": 582.4}, {""name"": ""Pharmacie Hachem Kanoun"", ""category"": ""hospital"", ""distance_m"": 625.4}, {""name"": ""شوارما"", ""category"": ""restaurant"", ""distance_m"": 659.1}, {""name"": ""Ribat"", ""category"": ""restaurant"", ""distance_m"": 692.6}, {""name"": ""La Bella Marina"", ""category"": ""restaurant"", ""distance_m"": 708.9}]","2026-03-31 12:17:58"
"36.419","10.6012","750","[]","2026-03-31 12:18:55"
"36.4035","10.5577","750","[{""name"": ""Café Kaabar"", ""category"": ""restaurant"", ""distance_m"": 215.4}, {""name"": ""انور ماركت"", ""category"": ""shopping"", ""distance_m"": 272.8}, {""name"": ""3F Pizza"", ""category"": ""restaurant"", ""distance_m"": 289.1}, {""name"": ""Banette"", ""category"": ""shopping"", ""distance_m"": 303.9}, {""name"": ""Café Erriadh"", ""category"": ""restaurant"", ""distance_m"": 312.8}, {""name"": ""Why Not"", ""category"": ""restaurant"", ""distance_m"": 324.1}, {""name"": ""B. ESSAHEL"", ""category"": ""other"", ""distance_m"": 332.3}, {""name"": ""Bab Al Madina"", ""category"": ""restaurant"", ""distance_m"": 339.9}, {""name"": ""Grill House"", ""category"": ""restaurant"", ""distance_m"": 342.7}, {""name"": ""Pharmacie Selima Souissi"", ""category"": ""hospital"", ""distance_m"": 389.7}]","2026-03-31 12:20:20"
"36.1353","10.3817","750","[{""name"": ""ENFIDHA"", ""category"": ""other"", ""distance_m"": 58.4}, {""name"": ""صيدلية سلامي"", ""category"": ""hospital"", ""distance_m"": 123.1}, {""name"": ""Café Elbehi"", ""category"": ""restaurant"", ""distance_m"": 148.6}, {""name"": ""مدرسة ابتدائية الهادي شاكر"", ""category"": ""school"", ""distance_m"": 150.5}, {""name"": ""صيدلية عماد يوسف"", ""category"": ""hospital"", ""distance_m"": 171.6}, {""name"": ""مطعم الريس"", ""category"": ""restaurant"", ""distance_m"": 200.4}, {""name"": ""عائدة"", ""category"": ""restaurant"", ""distance_m"": 205.4}, {""name"": ""CAFE TAHAR JEGHAM"", ""category"": ""restaurant"", ""distance_m"": 210.7}, {""name"": ""Collège Jasmin"", ""category"": ""school"", ""distance_m"": 245.1}, {""name"": ""مقهى دمشق"", ""category"": ""restaurant"", ""distance_m"": 255.1}]","2026-03-31 12:28:30"
"36.7833","10.1","750","[{""name"": ""معهد العقبة 2 (ذهاب)"", ""category"": ""other"", ""distance_m"": 227.7}, {""name"": ""معهد العقبة 2 (إياب)"", ""category"": ""other"", ""distance_m"": 259.1}, {""name"": ""بوقطفة-سيدي حسين"", ""category"": ""other"", ""distance_m"": 376.5}, {""name"": ""بوقطفة-سيدي حسين"", ""category"": ""other"", ""distance_m"": 388.7}, {""name"": ""بوقطفة-سيدي حسين"", ""category"": ""transport"", ""distance_m"": 390.6}, {""name"": ""بوقطفة-سيدي حسين"", ""category"": ""other"", ""distance_m"": 392.1}, {""name"": ""حي حواص (إياب)"", ""category"": ""other"", ""distance_m"": 400.2}, {""name"": ""حي حواص (ذهاب)"", ""category"": ""other"", ""distance_m"": 408.1}, {""name"": ""مقهى زياد"", ""category"": ""other"", ""distance_m"": 416.7}, {""name"": ""محكمة تونس 2"", ""category"": ""other"", ""distance_m"": 444.1}]","2026-03-31 12:51:09"
"37.1533","9.7811","750","[{""name"": ""عزيزة"", ""category"": ""shopping"", ""distance_m"": 379.2}, {""name"": ""عطارة بوزغندة"", ""category"": ""shopping"", ""distance_m"": 525.6}, {""name"": ""Borourou"", ""category"": ""restaurant"", ""distance_m"": 544.0}, {""name"": ""Collège Elkahina"", ""category"": ""school"", ""distance_m"": 562.2}, {""name"": ""المدرسة الإعدادية 9 أفريل"", ""category"": ""school"", ""distance_m"": 568.8}, {""name"": ""Café Carthage"", ""category"": ""restaurant"", ""distance_m"": 597.0}, {""name"": ""Lycée Mixte"", ""category"": ""school"", ""distance_m"": 609.0}, {""name"": ""Pharmacie Jdidi"", ""category"": ""hospital"", ""distance_m"": 617.0}, {""name"": ""مقهى القصري"", ""category"": ""restaurant"", ""distance_m"": 622.6}, {""name"": ""حديقة اشتتغارد"", ""category"": ""leisure"", ""distance_m"": 662.9}]","2026-03-31 15:17:53"
"36.85","9.9167","750","[]","2026-03-31 15:58:07"
"36.6966","10.4931","750","[{""name"": ""صيدلية عزيز سعاد"", ""category"": ""hospital"", ""distance_m"": 152.2}, {""name"": ""Restaurant El Hadded"", ""category"": ""restaurant"", ""distance_m"": 163.5}, {""name"": ""مقهى"", ""category"": ""restaurant"", ""distance_m"": 242.5}, {""name"": ""ميني بري"", ""category"": ""shopping"", ""distance_m"": 254.8}, {""name"": ""متجر عزيزة"", ""category"": ""shopping"", ""distance_m"": 288.1}, {""name"": ""صيدلية الحداد"", ""category"": ""hospital"", ""distance_m"": 302.0}, {""name"": ""محطة الحافلات"", ""category"": ""transport"", ""distance_m"": 374.5}, {""name"": ""Resto Bella Italia"", ""category"": ""restaurant"", ""distance_m"": 382.3}, {""name"": ""مقهى"", ""category"": ""restaurant"", ""distance_m"": 398.0}, {""name"": ""Café Labben - مقهى اللبان"", ""category"": ""restaurant"", ""distance_m"": 457.4}]","2026-04-01 16:57:11"
"36.8046","10.1654","750","[{""name"": ""الحديقة الكبيرة"", ""category"": ""leisure"", ""distance_m"": 105.2}, {""name"": ""شارنيكول (إياب)"", ""category"": ""other"", ""distance_m"": 211.4}, {""name"": ""Café de l'Espérance Sportive de Tunis"", ""category"": ""restaurant"", ""distance_m"": 232.5}, {""name"": ""Lycée El Bécha"", ""category"": ""school"", ""distance_m"": 258.0}, {""name"": ""شارنيكول (ذهاب)"", ""category"": ""other"", ""distance_m"": 258.4}, {""name"": ""chapati beb lakwas"", ""category"": ""restaurant"", ""distance_m"": 314.5}, {""name"": ""سيدي العلوي"", ""category"": ""other"", ""distance_m"": 316.5}, {""name"": ""La Perle Bleu"", ""category"": ""restaurant"", ""distance_m"": 332.0}, {""name"": ""École Sidi El Aloui"", ""category"": ""school"", ""distance_m"": 374.4}, {""name"": ""معهد 9 أبريل 1938"", ""category"": ""school"", ""distance_m"": 417.9}]","2026-04-01 16:57:48"
"36.7833","11.0167","750","[{""name"": ""Polyclinique du Cap Bon"", ""category"": ""hospital"", ""distance_m"": 745.5}]","2026-04-01 20:59:18"
"36.3333","9.45","750","[]","2026-04-01 21:04:34"
"36.3333","9.6333","750","[]","2026-04-02 09:42:43"
"36.4211","10.603","750","[]","2026-04-06 10:06:55"
"36.93","8.68","750","[]","2026-04-06 14:19:45"
